Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,fiscalDateEnding,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,incomeBeforeTax,sellingGeneralAdministrative,operatingIncome,interestExpense,taxProvision,incomeTaxExpense,totalOtherIncomeExpense,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,investments,changeInLiabilities,cashflowFromInvestment,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,changeInCash,operatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,totalAssets,intangibleAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,otherNonCurrrentAssets,totalNonCurrentAssets,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,cashAndShortTermInvestments,commonStockSharesOutstanding
2020-05-15,33.56,-0.77,-2.242936%,34.2,30.9,35.41,"26,878,878","896,289,817.077300",2020-04-30,11983000000,4357000000,4212000000,7771000000,3574000000,2774000000,1546000000,3444000000,2649000000,3414000000,130000000,670000000,670000000,-186000000,2774000000,2774000000,236000000,547000000,236000000,-2602000000,9000000,-2000000,1871000000,4237000000,446000000,-1519000000,-1093000000,118000000,-310000000,357000000,171000000,91394000000,1744000000,2249000000,55686000000,35708000000,15051000000,40691000000,-3874000000,17517000000,33453000000,10001000000,10366000000,25937000000,4506000000,4506000000,-1109000000,2535000000,41307000000,4770000000,511000000,18208000000,9272000000,11578000000,1212000000,6380000000,3676000000,3909000000,11578000000,18171000000,29749000000,28574000000,4220000000
2020-05-08,34.33,0.4,+1.178898%,32.1,31.76,34.55,"25,274,405","837,827,253.205000",2020-04-30,11983000000,4357000000,4212000000,7771000000,3574000000,2774000000,1546000000,3444000000,2649000000,3414000000,130000000,670000000,670000000,-186000000,2774000000,2774000000,236000000,547000000,236000000,-2602000000,9000000,-2000000,1871000000,4237000000,446000000,-1519000000,-1093000000,118000000,-310000000,357000000,171000000,91394000000,1744000000,2249000000,55686000000,35708000000,15051000000,40691000000,-3874000000,17517000000,33453000000,10001000000,10366000000,25937000000,4506000000,4506000000,-1109000000,2535000000,41307000000,4770000000,511000000,18208000000,9272000000,11578000000,1212000000,6380000000,3676000000,3909000000,11578000000,18171000000,29749000000,28574000000,4220000000
2020-05-01,33.93,0.81,+2.445652%,33.31,32.8099,38.09,"37,341,338","1,333,283,155.568100",2020-04-30,11983000000,4357000000,4212000000,7771000000,3574000000,2774000000,1546000000,3444000000,2649000000,3414000000,130000000,670000000,670000000,-186000000,2774000000,2774000000,236000000,547000000,236000000,-2602000000,9000000,-2000000,1871000000,4237000000,446000000,-1519000000,-1093000000,118000000,-310000000,357000000,171000000,91394000000,1744000000,2249000000,55686000000,35708000000,15051000000,40691000000,-3874000000,17517000000,33453000000,10001000000,10366000000,25937000000,4506000000,4506000000,-1109000000,2535000000,41307000000,4770000000,511000000,18208000000,9272000000,11578000000,1212000000,6380000000,3676000000,3909000000,11578000000,18171000000,29749000000,28574000000,4220000000
2020-04-24,33.12,-0.3,-0.897666%,32.18,29.62,33.35,"32,498,073","1,037,357,355.478000",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-04-17,33.42,-3.14,-8.588621%,36.47,30.65,37.14,"35,568,596","1,197,768,463.883800",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-04-10,36.56,8.59,+30.711477%,29.53,29.5,37.74,"40,162,113","1,354,262,398.363500",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-04-03,27.97,-0.59,-2.065826%,28.31,26.9252,30.08,"43,445,726","1,228,601,586.621900",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-03-27,28.56,1.12,+4.081633%,27.14,26.01,32.425,"57,979,612","1,671,013,408.964600",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-03-20,27.44,1.75,+6.811989%,23.1,21.95,31.35,"75,717,080","1,980,453,595.152300",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-03-13,25.69,-13.28,-34.077496%,34.75,22.39,34.94,"76,030,493","2,095,682,322.439300",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-03-06,38.97,-1.44,-3.563474%,41.05,38.31,42.7439,"31,814,942","1,280,533,737.396500",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-02-28,40.41,-7.89,-16.335404%,46.61,38.05,47.04,"37,368,200","1,573,260,407.309500",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-02-21,48.3,-0.33,-0.678593%,48.19,47.2289,48.81,"17,366,889","834,039,485.004100",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-02-14,48.63,0.6,+1.249219%,47.8,47.8,50.37,"15,667,645","765,009,740.769600",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-02-07,48.03,1.96,+4.254395%,46.31,45.73,49.74,"26,844,083","1,292,630,922.186600",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-01-31,46.07,-2.42,-4.990720%,47.31,45.92,49.95,"30,646,274","1,462,076,779.299200",2020-01-31,12005000000,4384000000,4241000000,7764000000,3692000000,2878000000,1570000000,3534000000,2734000000,3380000000,158000000,656000000,656000000,28000000,2878000000,2878000000,843000000,-3000000,843000000,-4757000000,4000000,312000000,-114000000,3800000000,457000000,-1486000000,-1107000000,-9000000,569000000,273000000,189000000,90426000000,1906000000,2481000000,54893000000,35533000000,15145000000,40617000000,-4384000000,17613000000,33612000000,9729000000,8475000000,22088000000,1499000000,1499000000,-700000000,2621000000,40053000000,4757000000,15000000,18587000000,9157000000,14494000000,1353000000,5444000000,3581000000,3896000000,14494000000,18311000000,32805000000,27062000000,4241000000
2020-01-24,48.49,-4.85,-9.092613%,52.98,48.04,53.15,"21,022,870","1,062,138,590.102300",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2020-01-17,53.34,1.84,+3.572816%,51.5,51.47,53.36,"16,254,512","852,980,043.459800",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2020-01-10,51.5,-0.92,-1.755055%,52.32,51.4,53.17,"18,998,676","994,009,961.963700",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2020-01-03,52.42,-2.41,-4.395404%,54.86,52.41,55.54,"14,239,827","764,843,175.838600",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2019-12-27,54.83,0.22,+0.402857%,54.49,54.22,55.55,"7,203,902","395,874,141.084000",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2019-12-20,54.61,1.33,+2.496246%,53.61,53.51,55.25,"24,199,470","1,318,279,617.951800",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2019-12-13,53.28,0.06,+0.112740%,53.96,52.69,54.82,"14,334,996","766,947,143.723200",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2019-12-06,53.22,-0.15,-0.281057%,53.0,51.05,53.75,"16,692,078","876,878,337.901900",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2019-11-29,53.37,-0.83,-1.531365%,54.82,53.12,55.75,"15,595,320","853,181,439.007900",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2019-11-22,54.2,-0.66,-1.203062%,54.75,52.1,54.91,"21,813,303","1,167,163,089.227900",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2019-11-15,54.86,-1.13,-2.018218%,55.55,53.15,56.25,"15,863,994","868,250,387.894200",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2019-11-08,55.99,3.68,+7.034984%,52.65,52.46,55.99,"26,901,344","1,471,580,373.697500",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2019-11-01,52.31,1.83,+3.625198%,50.75,49.71,52.49,"18,658,488","952,726,002.788100",2019-10-31,13159000000,9396000000,4695000000,8464000000,4325000000,2926000000,1666000000,3686000000,2999000000,3763000000,178000000,760000000,760000000,-172000000,2926000000,2926000000,1922000000,113000000,1922000000,-8668000000,-16000000,-650000000,-3159000000,3587000000,461000000,-1486000000,-978000000,34000000,515000000,518000000,202000000,92492000000,2107000000,2433000000,58069000000,34423000000,4406000000,40321000000,-5083000000,18195000000,33578000000,10011000000,8587000000,24597000000,4000000000,4000000000,-815000000,3769000000,41716000000,1311000000,-1262000000,19448000000,4878000000,14497000000,1344000000,2016000000,3628000000,50776000000,14497000000,2100000000,33472000000,28035000000,4273000000
2019-10-25,50.48,2.52,+5.254379%,48.59,46.02,50.76,"24,758,966","1,195,073,723.823000",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
