Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,fiscalDateEnding,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,incomeBeforeTax,sellingGeneralAdministrative,operatingIncome,interestExpense,taxProvision,incomeTaxExpense,totalOtherIncomeExpense,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,investments,changeInLiabilities,cashflowFromInvestment,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,changeInCash,operatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,totalAssets,intangibleAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,otherNonCurrrentAssets,totalNonCurrentAssets,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,cashAndShortTermInvestments,commonStockSharesOutstanding
2019-10-18,47.96,0.83,+1.761086%,46.72,46.2396,48.54,"15,973,778","758,203,156.862200",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-10-11,47.13,1.79,+3.947949%,45.08,43.83,47.72,"17,027,506","769,995,322.753300",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-10-04,45.34,-1.73,-3.675377%,47.26,44.36,48.57,"18,321,261","837,186,493.991200",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-09-27,47.07,-1.14,-2.364655%,47.39,45.95,48.215,"19,272,120","910,949,431.678000",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-09-20,48.21,0.01,+0.020747%,48.69,47.02,49.98,"25,680,846","1,236,372,081.890800",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-09-13,48.2,4.96,+11.470860%,43.53,43.26,48.44,"20,674,354","957,453,286.193700",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-09-06,43.24,0.61,+1.430917%,42.14,41.15,43.97,"13,291,160","568,176,980.193500",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-08-30,42.63,1.92,+4.716286%,41.27,40.61,43.0,"19,601,686","821,208,404.454800",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-08-23,40.71,-3.8,-8.537407%,45.36,40.44,45.8634,"26,779,942","1,149,737,828.160900",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-08-16,44.51,-2.13,-4.566895%,46.39,42.77,47.76,"24,166,275","1,093,237,031.531000",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-08-09,46.64,1.04,+2.280702%,45.06,43.735,46.99,"23,386,264","1,058,814,976.426600",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-08-02,45.6,-3.51,-7.147221%,48.52,45.37,49.43,"24,752,298","1,178,734,897.628700",2019-07-31,13428000000,4884000000,4854000000,8574000000,3908000000,2206000000,1753000000,3704000000,3053000000,3690000000,204000000,1498000000,1498000000,-127000000,2206000000,2206000000,19078000000,1756000000,2689000000,-5132000000,-199000000,294000000,1499000000,3942000000,464000000,-1511000000,-4356000000,132000000,-1644000000,398000000,208000000,97793000000,2201000000,2373000000,64222000000,33571000000,15092000000,40266000000,-5903000000,18035000000,33529000000,10244000000,11750000000,31712000000,10191000000,10191000000,-792000000,2789000000,47755000000,4958000000,-2159000000,21663000000,10586000000,14475000000,1383000000,6429000000,2496000000,4065000000,14475000000,18035000000,32510000000,33413000000,4250000000
2019-07-26,49.11,-2.41,-4.677795%,51.5041,48.92,52.99,"20,039,945","1,023,879,592.326600",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-07-19,51.52,1.81,+3.641118%,49.77,49.66,52.6446,"22,236,743","1,147,136,767.991100",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-07-12,49.71,0.4,+0.811194%,49.34,47.18,50.04,"22,941,467","1,109,126,915.499200",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-07-05,49.31,0.0,0.000000%,50.0,48.76,50.2,"14,395,106","711,466,419.410600",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-06-28,49.31,0.95,+1.964433%,48.51,48.32,51.22,"24,456,598","1,222,104,442.881000",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-06-21,48.36,-2.79,-5.454545%,50.06,48.31,50.57,"29,912,508","1,468,687,334.164700",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-06-14,51.15,-0.15,-0.292398%,51.72,51.0,52.95,"21,781,872","1,132,479,486.106600",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-06-07,51.3,4.54,+9.709153%,46.85,46.85,51.69,"30,980,973","1,543,113,056.114700",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-05-31,46.76,-2.44,-4.959350%,49.37,46.75,49.43,"17,313,497","835,708,478.111200",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-05-24,49.2,-1.6,-3.149606%,50.4,48.21,51.19,"20,994,111","1,045,115,734.300900",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-05-17,50.8,-2.27,-4.277370%,52.28,50.66,53.55,"19,477,002","1,014,966,648.590800",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-05-10,53.07,-0.23,-0.431520%,52.15,51.55,54.03,"28,149,100","1,488,864,503.057000",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-05-03,53.3,-1.95,-3.529412%,55.05,51.72,57.48,"41,368,295","2,262,112,993.761700",2019-04-30,12958000000,4660000000,4785000000,8173000000,3826000000,3044000000,1659000000,3615000000,2944000000,3513000000,211000000,571000000,571000000,-36000000,3044000000,3044000000,-465000000,448000000,5606000000,-9541000000,-54000000,-328000000,394000000,4329000000,481000000,-1489000000,-5971000000,202000000,-53000000,350000000,228000000,97287000000,2398000000,2331000000,60483000000,36804000000,14289000000,40577000000,-2877000000,16645000000,33544000000,9923000000,10251000000,27913000000,7777000000,7777000000,-896000000,2834000000,47311000000,4862000000,862000000,24392000000,8824000000,15921000000,1513000000,5847000000,2315000000,4023000000,15921000000,16649000000,32570000000,34643000000,4313000000
2019-04-26,55.25,-2.52,-4.362126%,57.48,54.82,58.41,"25,790,559","1,458,358,347.367900",2019-01-31,12446000000,4562000000,4673000000,7773000000,3566000000,2822000000,1557000000,3343000000,2780000000,3211000000,223000000,463000000,521000000,-159000000,2822000000,2822000000,-205000000,-253000000,3867000000,-6271000000,-119000000,-186000000,1393000000,3797000000,487000000,-1500000000,-4682000000,-169000000,721000000,142000000,261000000,102462000000,2270000000,2231000000,61673000000,40789000000,14378000000,41361000000,538000000,16286000000,33293000000,5038000000,9835000000,29479000000,9737000000,9737000000,-1110000000,2931000000,53117000000,4565000000,5226000000,30548000000,8757000000,15893000000,1701000000,5364000000,2205000000,4081000000,15893000000,16301000000,32194000000,40383000000,4424000000
2019-04-19,57.77,-0.53,-0.909091%,58.57,57.29,59.05,"24,008,354","1,398,885,102.138800",2019-01-31,12446000000,4562000000,4673000000,7773000000,3566000000,2822000000,1557000000,3343000000,2780000000,3211000000,223000000,463000000,521000000,-159000000,2822000000,2822000000,-205000000,-253000000,3867000000,-6271000000,-119000000,-186000000,1393000000,3797000000,487000000,-1500000000,-4682000000,-169000000,721000000,142000000,261000000,102462000000,2270000000,2231000000,61673000000,40789000000,14378000000,41361000000,538000000,16286000000,33293000000,5038000000,9835000000,29479000000,9737000000,9737000000,-1110000000,2931000000,53117000000,4565000000,5226000000,30548000000,8757000000,15893000000,1701000000,5364000000,2205000000,4081000000,15893000000,16301000000,32194000000,40383000000,4424000000
2019-04-12,58.3,1.06,+1.851852%,56.5,54.83,58.39,"45,654,107","2,583,650,336.900300",2019-01-31,12446000000,4562000000,4673000000,7773000000,3566000000,2822000000,1557000000,3343000000,2780000000,3211000000,223000000,463000000,521000000,-159000000,2822000000,2822000000,-205000000,-253000000,3867000000,-6271000000,-119000000,-186000000,1393000000,3797000000,487000000,-1500000000,-4682000000,-169000000,721000000,142000000,261000000,102462000000,2270000000,2231000000,61673000000,40789000000,14378000000,41361000000,538000000,16286000000,33293000000,5038000000,9835000000,29479000000,9737000000,9737000000,-1110000000,2931000000,53117000000,4565000000,5226000000,30548000000,8757000000,15893000000,1701000000,5364000000,2205000000,4081000000,15893000000,16301000000,32194000000,40383000000,4424000000
2019-04-05,57.24,5.61,+10.865776%,52.3,51.25,60.52,"82,456,420","3,588,792,196.740200",2019-01-31,12446000000,4562000000,4673000000,7773000000,3566000000,2822000000,1557000000,3343000000,2780000000,3211000000,223000000,463000000,521000000,-159000000,2822000000,2822000000,-205000000,-253000000,3867000000,-6271000000,-119000000,-186000000,1393000000,3797000000,487000000,-1500000000,-4682000000,-169000000,721000000,142000000,261000000,102462000000,2270000000,2231000000,61673000000,40789000000,14378000000,41361000000,538000000,16286000000,33293000000,5038000000,9835000000,29479000000,9737000000,9737000000,-1110000000,2931000000,53117000000,4565000000,5226000000,30548000000,8757000000,15893000000,1701000000,5364000000,2205000000,4081000000,15893000000,16301000000,32194000000,40383000000,4424000000
2019-03-29,51.63,3.03,+6.234568%,48.6,48.0,52.48,"5,088,679","253,814,690.080500",2019-01-31,12446000000,4562000000,4673000000,7773000000,3566000000,2822000000,1557000000,3343000000,2780000000,3211000000,223000000,463000000,521000000,-159000000,2822000000,2822000000,-205000000,-253000000,3867000000,-6271000000,-119000000,-186000000,1393000000,3797000000,487000000,-1500000000,-4682000000,-169000000,721000000,142000000,261000000,102462000000,2270000000,2231000000,61673000000,40789000000,14378000000,41361000000,538000000,16286000000,33293000000,5038000000,9835000000,29479000000,9737000000,9737000000,-1110000000,2931000000,53117000000,4565000000,5226000000,30548000000,8757000000,15893000000,1701000000,5364000000,2205000000,4081000000,15893000000,16301000000,32194000000,40383000000,4424000000
2019-03-22,48.6,0.0,0,52.75,48.16,53.5,"4,960,199","246,389,464.423200",2019-01-31,12446000000,4562000000,4673000000,7773000000,3566000000,2822000000,1557000000,3343000000,2780000000,3211000000,223000000,463000000,521000000,-159000000,2822000000,2822000000,-205000000,-253000000,3867000000,-6271000000,-119000000,-186000000,1393000000,3797000000,487000000,-1500000000,-4682000000,-169000000,721000000,142000000,261000000,102462000000,2270000000,2231000000,61673000000,40789000000,14378000000,41361000000,538000000,16286000000,33293000000,5038000000,9835000000,29479000000,9737000000,9737000000,-1110000000,2931000000,53117000000,4565000000,5226000000,30548000000,8757000000,15893000000,1701000000,5364000000,2205000000,4081000000,15893000000,16301000000,32194000000,40383000000,4424000000
