Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,fiscalDateEnding,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,operatingIncome,interestExpense,incomeTaxExpense,totalOtherIncomeExpense,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,changeInCash,operatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInNetIncome,capitalExpenditures,totalAssets,intangibleAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,retainedEarnings,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,netReceivables,longTermDebt,inventory,accountsPayable,totalNonCurrentAssets,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,capitalSurplus,cashAndShortTermInvestments
2020-11-27,55.4,0.67,+1.224191%,55.28,55.01,58.18,"16,011,920","904,194,791.582700",2020-09-30,9712000000,9036000000,8359000000,1353000000,968000000,-25000000,193000000,42000000,578000000,372000000,8000000,202000000,43000000,-438000000,-4000000,-25000000,-82000000,336000000,-616000000,343000000,-359000000,-1809000000,-220000000,492000000,2175000000,4596000000,2148000000,-1552000000,-72000000,158000000,439000000,959000000,59945000000,3442000000,542000000,47591000000,12354000000,15472000000,8854000000,3392000000,4549000000,10207000000,329000000,676000000,-9989000000,22222000000,17789000000,3464000000,58000000,4706000000,16251000000,5609000000,3400000000,42156000000,16698000000,8524000000,36806000000,7497000000,4549000000
2020-11-20,54.73,2.76,+5.310756%,53.55,52.14,56.275,"21,159,837","1,156,079,546.713800",2020-09-30,9712000000,9036000000,8359000000,1353000000,968000000,-25000000,193000000,42000000,578000000,372000000,8000000,202000000,43000000,-438000000,-4000000,-25000000,-82000000,336000000,-616000000,343000000,-359000000,-1809000000,-220000000,492000000,2175000000,4596000000,2148000000,-1552000000,-72000000,158000000,439000000,959000000,59945000000,3442000000,542000000,47591000000,12354000000,15472000000,8854000000,3392000000,4549000000,10207000000,329000000,676000000,-9989000000,22222000000,17789000000,3464000000,58000000,4706000000,16251000000,5609000000,3400000000,42156000000,16698000000,8524000000,36806000000,7497000000,4549000000
2020-11-13,51.97,3.74,+7.754510%,51.59,50.2,54.18,"26,427,266","1,385,495,322.093300",2020-09-30,9712000000,9036000000,8359000000,1353000000,968000000,-25000000,193000000,42000000,578000000,372000000,8000000,202000000,43000000,-438000000,-4000000,-25000000,-82000000,336000000,-616000000,343000000,-359000000,-1809000000,-220000000,492000000,2175000000,4596000000,2148000000,-1552000000,-72000000,158000000,439000000,959000000,59945000000,3442000000,542000000,47591000000,12354000000,15472000000,8854000000,3392000000,4549000000,10207000000,329000000,676000000,-9989000000,22222000000,17789000000,3464000000,58000000,4706000000,16251000000,5609000000,3400000000,42156000000,16698000000,8524000000,36806000000,7497000000,4549000000
2020-11-06,48.23,2.74,+6.023302%,46.25,45.88,49.82,"18,826,100","904,114,183.646700",2020-09-30,9712000000,9036000000,8359000000,1353000000,968000000,-25000000,193000000,42000000,578000000,372000000,8000000,202000000,43000000,-438000000,-4000000,-25000000,-82000000,336000000,-616000000,343000000,-359000000,-1809000000,-220000000,492000000,2175000000,4596000000,2148000000,-1552000000,-72000000,158000000,439000000,959000000,59945000000,3442000000,542000000,47591000000,12354000000,15472000000,8854000000,3392000000,4549000000,10207000000,329000000,676000000,-9989000000,22222000000,17789000000,3464000000,58000000,4706000000,16251000000,5609000000,3400000000,42156000000,16698000000,8524000000,36806000000,7497000000,4549000000
2020-10-30,45.49,-3.04,-6.264166%,47.94,44.33,48.14,"23,790,765","1,093,719,310.782700",2020-09-30,9712000000,9036000000,8359000000,1353000000,968000000,-25000000,193000000,42000000,578000000,372000000,8000000,202000000,43000000,-438000000,-4000000,-25000000,-82000000,336000000,-616000000,343000000,-359000000,-1809000000,-220000000,492000000,2175000000,4596000000,2148000000,-1552000000,-72000000,158000000,439000000,959000000,59945000000,3442000000,542000000,47591000000,12354000000,15472000000,8854000000,3392000000,4549000000,10207000000,329000000,676000000,-9989000000,22222000000,17789000000,3464000000,58000000,4706000000,16251000000,5609000000,3400000000,42156000000,16698000000,8524000000,36806000000,7497000000,4549000000
2020-10-23,48.53,-0.77,-1.561866%,49.33,47.15,50.33,"17,871,576","875,054,315.989000",2020-09-30,9712000000,9036000000,8359000000,1353000000,968000000,-25000000,193000000,42000000,578000000,372000000,8000000,202000000,43000000,-438000000,-4000000,-25000000,-82000000,336000000,-616000000,343000000,-359000000,-1809000000,-220000000,492000000,2175000000,4596000000,2148000000,-1552000000,-72000000,158000000,439000000,959000000,59945000000,3442000000,542000000,47591000000,12354000000,15472000000,8854000000,3392000000,4549000000,10207000000,329000000,676000000,-9989000000,22222000000,17789000000,3464000000,58000000,4706000000,16251000000,5609000000,3400000000,42156000000,16698000000,8524000000,36806000000,7497000000,4549000000
2020-10-16,49.3,-0.06,-0.121556%,49.4,47.42,49.995,"20,710,290","1,006,687,395.628700",2020-09-30,9712000000,9036000000,8359000000,1353000000,968000000,-25000000,193000000,42000000,578000000,372000000,8000000,202000000,43000000,-438000000,-4000000,-25000000,-82000000,336000000,-616000000,343000000,-359000000,-1809000000,-220000000,492000000,2175000000,4596000000,2148000000,-1552000000,-72000000,158000000,439000000,959000000,59945000000,3442000000,542000000,47591000000,12354000000,15472000000,8854000000,3392000000,4549000000,10207000000,329000000,676000000,-9989000000,22222000000,17789000000,3464000000,58000000,4706000000,16251000000,5609000000,3400000000,42156000000,16698000000,8524000000,36806000000,7497000000,4549000000
2020-10-09,49.36,2.05,+4.333122%,47.9,47.7,50.09,"20,329,758","991,996,531.074600",2020-09-30,9712000000,9036000000,8359000000,1353000000,968000000,-25000000,193000000,42000000,578000000,372000000,8000000,202000000,43000000,-438000000,-4000000,-25000000,-82000000,336000000,-616000000,343000000,-359000000,-1809000000,-220000000,492000000,2175000000,4596000000,2148000000,-1552000000,-72000000,158000000,439000000,959000000,59945000000,3442000000,542000000,47591000000,12354000000,15472000000,8854000000,3392000000,4549000000,10207000000,329000000,676000000,-9989000000,22222000000,17789000000,3464000000,58000000,4706000000,16251000000,5609000000,3400000000,42156000000,16698000000,8524000000,36806000000,7497000000,4549000000
2020-10-02,47.31,1.27,+2.758471%,46.5,45.13,48.28,"19,340,425","910,105,937.416000",2020-09-30,9712000000,9036000000,8359000000,1353000000,968000000,-25000000,193000000,42000000,578000000,372000000,8000000,202000000,43000000,-438000000,-4000000,-25000000,-82000000,336000000,-616000000,343000000,-359000000,-1809000000,-220000000,492000000,2175000000,4596000000,2148000000,-1552000000,-72000000,158000000,439000000,959000000,59945000000,3442000000,542000000,47591000000,12354000000,15472000000,8854000000,3392000000,4549000000,10207000000,329000000,676000000,-9989000000,22222000000,17789000000,3464000000,58000000,4706000000,16251000000,5609000000,3400000000,42156000000,16698000000,8524000000,36806000000,7497000000,4549000000
2020-09-25,46.04,-4.33,-8.596387%,49.04,45.63,49.33,"23,407,516","1,102,620,924.391400",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-09-18,50.37,0.52,+1.043129%,50.07,48.85,51.5601,"27,460,020","1,386,574,527.943800",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-09-11,49.85,1.25,+2.572016%,47.69,47.435,50.42,"18,886,063","927,948,617.789800",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-09-04,48.6,2.55,+5.537459%,45.99,44.47,49.8,"28,704,565","1,371,043,612.097000",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-08-28,46.05,2.46,+5.643496%,44.3,44.02,46.95,"20,200,934","926,884,398.624800",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-08-21,43.59,-1.28,-2.852686%,45.1,43.25,45.44,"14,993,692","664,329,207.497800",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-08-14,44.87,2.24,+5.254516%,42.81,42.81,46.07,"15,962,714","712,417,483.858800",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-08-07,42.63,1.57,+3.823673%,41.22,39.9,42.665,"20,760,618","860,975,657.567100",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-07-31,41.06,-1.55,-3.637644%,42.81,40.59,44.48,"22,898,408","969,330,490.932600",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-07-24,42.61,-1.06,-2.427296%,43.34,41.88,44.5,"22,347,946","961,583,246.271400",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-07-17,43.67,2.91,+7.139352%,41.1,40.5,44.265,"20,100,440","862,670,171.622700",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-07-10,40.76,-0.83,-1.995672%,42.63,39.17,42.78,"20,718,676","848,327,422.841300",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-07-03,41.59,1.79,+4.497487%,40.36,39.76,42.25,"20,633,563","842,933,175.626500",2020-06-30,8354000000,8249000000,7604000000,750000000,717000000,-225000000,182000000,-183000000,560000000,357000000,59000000,200000000,34000000,-94000000,-217000000,-225000000,-381000000,-582000000,-534000000,136000000,-618000000,-879000000,-144000000,248000000,1350000000,2829000000,1424000000,-1034000000,-95000000,540000000,341000000,670000000,59276000000,3532000000,600000000,46739000000,12537000000,16017000000,8801000000,3240000000,3724000000,9786000000,853000000,1304000000,-10265000000,22499000000,16997000000,3482000000,204000000,4359000000,15923000000,5784000000,3296000000,42279000000,16288000000,7404000000,36393000000,7431000000,3726000000
2020-06-26,39.8,-1.85,-4.441777%,41.46,37.68,42.48,"28,947,786","1,153,172,383.508100",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-06-19,41.65,0.42,+1.018676%,39.48,39.29,44.5,"26,388,689","1,105,097,053.596500",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-06-12,41.23,-2.74,-6.231521%,44.08,38.95,45.93,"29,790,455","1,268,839,167.166900",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-06-05,43.97,5.37,+13.911917%,38.61,38.18,45.73,"25,816,491","1,084,163,972.076500",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-05-29,38.6,2.48,+6.866002%,38.36,37.72,40.665,"23,609,053","919,029,140.198200",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-05-22,36.12,2.56,+7.628129%,35.88,35.37,38.01,"25,600,811","930,897,084.970100",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
