Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,fiscalDateEnding,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,operatingIncome,interestExpense,incomeTaxExpense,totalOtherIncomeExpense,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,changeInCash,operatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInNetIncome,capitalExpenditures,totalAssets,intangibleAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,retainedEarnings,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,netReceivables,longTermDebt,inventory,accountsPayable,totalNonCurrentAssets,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,capitalSurplus,cashAndShortTermInvestments
2020-05-15,33.56,-0.77,-2.242936%,34.2,30.9,35.41,"26,878,878","896,289,817.077300",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-05-08,34.33,0.4,+1.178898%,32.1,31.76,34.55,"25,274,405","837,827,253.205000",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-05-01,33.93,0.81,+2.445652%,33.31,32.8099,38.09,"37,341,338","1,333,283,155.568100",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-04-24,33.12,-0.3,-0.897666%,32.18,29.62,33.35,"32,498,073","1,037,357,355.478000",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-04-17,33.42,-3.14,-8.588621%,36.47,30.65,37.14,"35,568,596","1,197,768,463.883800",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-04-10,36.56,8.59,+30.711477%,29.53,29.5,37.74,"40,162,113","1,354,262,398.363500",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-04-03,27.97,-0.59,-2.065826%,28.31,26.9252,30.08,"43,445,726","1,228,601,586.621900",2020-03-31,9770000000,8843000000,8234000000,1536000000,1335000000,239000000,179000000,396000000,555000000,334000000,762000000,215000000,138000000,-331000000,258000000,239000000,-153000000,-314000000,-153000000,242000000,1012000000,265000000,-120000000,254000000,1265000000,1239000000,724000000,-518000000,-109000000,-111000000,319000000,395000000,60686000000,3636000000,547000000,47780000000,12906000000,16763000000,8780000000,3299000000,3633000000,11121000000,1490000000,1874000000,-10493000000,22748000000,18138000000,3371000000,490000000,4863000000,15944000000,6324000000,3769000000,42548000000,16313000000,6937000000,36104000000,7370000000,3634000000
2020-03-27,28.56,1.12,+4.081633%,27.14,26.01,32.425,"57,979,612","1,671,013,408.964600",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-03-20,27.44,1.75,+6.811989%,23.1,21.95,31.35,"75,717,080","1,980,453,595.152300",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-03-13,25.69,-13.28,-34.077496%,34.75,22.39,34.94,"76,030,493","2,095,682,322.439300",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-03-06,38.97,-1.44,-3.563474%,41.05,38.31,42.7439,"31,814,942","1,280,533,737.396500",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-02-28,40.41,-7.89,-16.335404%,46.61,38.05,47.04,"37,368,200","1,573,260,407.309500",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-02-21,48.3,-0.33,-0.678593%,48.19,47.2289,48.81,"17,366,889","834,039,485.004100",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-02-14,48.63,0.6,+1.249219%,47.8,47.8,50.37,"15,667,645","765,009,740.769600",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-02-07,48.03,1.96,+4.254395%,46.31,45.73,49.74,"26,844,083","1,292,630,922.186600",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-01-31,46.07,-2.42,-4.990720%,47.31,45.92,49.95,"30,646,274","1,462,076,779.299200",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-01-24,48.49,-4.85,-9.092613%,52.98,48.04,53.15,"21,022,870","1,062,138,590.102300",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-01-17,53.34,1.84,+3.572816%,51.5,51.47,53.36,"16,254,512","852,980,043.459800",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-01-10,51.5,-0.92,-1.755055%,52.32,51.4,53.17,"18,998,676","994,009,961.963700",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2020-01-03,52.42,-2.41,-4.395404%,54.86,52.41,55.54,"14,239,827","764,843,175.838600",2019-12-31,10204000000,9322000000,8718000000,1486000000,-1261000000,-2323000000,173000000,-2196000000,553000000,332000000,-2068000000,222000000,114000000,-2879000000,-2310000000,-2323000000,-597000000,-22000000,-2192000000,-222000000,-991000000,-4095000000,1364000000,129000000,-384000000,5930000000,2938000000,-2085000000,-407000000,185000000,3009000000,1970000000,60524000000,3759000000,617000000,46983000000,13541000000,17045000000,8796000000,3027000000,2367000000,10679000000,586000000,1021000000,-10310000000,23068000000,16815000000,3992000000,986000000,4885000000,15612000000,6214000000,3889000000,43709000000,15975000000,6547000000,35751000000,7325000000,2388000000
2019-12-27,54.83,0.22,+0.402857%,54.49,54.22,55.55,"7,203,902","395,874,141.084000",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-12-20,54.61,1.33,+2.496246%,53.61,53.51,55.25,"24,199,470","1,318,279,617.951800",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-12-13,53.28,0.06,+0.112740%,53.96,52.69,54.82,"14,334,996","766,947,143.723200",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-12-06,53.22,-0.15,-0.281057%,53.0,51.05,53.75,"16,692,078","876,878,337.901900",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-11-29,53.37,-0.83,-1.531365%,54.82,53.12,55.75,"15,595,320","853,181,439.007900",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-11-22,54.2,-0.66,-1.203062%,54.75,52.1,54.91,"21,813,303","1,167,163,089.227900",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-11-15,54.86,-1.13,-2.018218%,55.55,53.15,56.25,"15,863,994","868,250,387.894200",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-11-08,55.99,3.68,+7.034984%,52.65,52.46,55.99,"26,901,344","1,471,580,373.697500",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-11-01,52.31,1.83,+3.625198%,50.75,49.71,52.49,"18,658,488","952,726,002.788100",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-10-25,50.48,2.52,+5.254379%,48.59,46.02,50.76,"24,758,966","1,195,073,723.823000",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
