Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,fiscalDateEnding,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome,researchAndDevelopment,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,operatingIncome,interestExpense,incomeTaxExpense,totalOtherIncomeExpense,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,changeInCash,operatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInNetIncome,capitalExpenditures,totalAssets,intangibleAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,retainedEarnings,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,netReceivables,longTermDebt,inventory,accountsPayable,totalNonCurrentAssets,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,capitalSurplus,cashAndShortTermInvestments
2019-10-18,47.96,0.83,+1.761086%,46.72,46.2396,48.54,"15,973,778","758,203,156.862200",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-10-11,47.13,1.79,+3.947949%,45.08,43.83,47.72,"17,027,506","769,995,322.753300",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-10-04,45.34,-1.73,-3.675377%,47.26,44.36,48.57,"18,321,261","837,186,493.991200",2019-09-30,10764000000,10059000000,9377000000,1387000000,1409000000,333000000,194000000,437000000,587000000,388000000,394000000,233000000,90000000,-54000000,347000000,333000000,-715000000,-476000000,-1595000000,-202000000,73000000,-2256000000,1655000000,-108000000,75000000,3980000000,2225000000,-1568000000,-367000000,425000000,56000000,1393000000,64937000000,3859000000,813000000,47538000000,17399000000,19873000000,9785000000,2583000000,2823000000,11201000000,517000000,895000000,-9279000000,23133000000,18949000000,5744000000,3755000000,5203000000,16826000000,6416000000,3855000000,45988000000,17213000000,6888000000,35750000000,7239000000,2834000000
2019-09-27,47.07,-1.14,-2.364655%,47.39,45.95,48.215,"19,272,120","910,949,431.678000",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-09-20,48.21,0.01,+0.020747%,48.69,47.02,49.98,"25,680,846","1,236,372,081.890800",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-09-13,48.2,4.96,+11.470860%,43.53,43.26,48.44,"20,674,354","957,453,286.193700",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-09-06,43.24,0.61,+1.430917%,42.14,41.15,43.97,"13,291,160","568,176,980.193500",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-08-30,42.63,1.92,+4.716286%,41.27,40.61,43.0,"19,601,686","821,208,404.454800",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-08-23,40.71,-3.8,-8.537407%,45.36,40.44,45.8634,"26,779,942","1,149,737,828.160900",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-08-16,44.51,-2.13,-4.566895%,46.39,42.77,47.76,"24,166,275","1,093,237,031.531000",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-08-09,46.64,1.04,+2.280702%,45.06,43.735,46.99,"23,386,264","1,058,814,976.426600",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-08-02,45.6,-3.51,-7.147221%,48.52,45.37,49.43,"24,752,298","1,178,734,897.628700",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-07-26,49.11,-2.41,-4.677795%,51.5041,48.92,52.99,"20,039,945","1,023,879,592.326600",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-07-19,51.52,1.81,+3.641118%,49.77,49.66,52.6446,"22,236,743","1,147,136,767.991100",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-07-12,49.71,0.4,+0.811194%,49.34,47.18,50.04,"22,941,467","1,109,126,915.499200",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-07-05,49.31,0.0,0.000000%,50.0,48.76,50.2,"14,395,106","711,466,419.410600",2019-06-30,11014000000,10154000000,9420000000,1594000000,1098000000,75000000,208000000,215000000,589000000,422000000,447000000,237000000,125000000,-429000000,90000000,75000000,-394000000,0,-880000000,41000000,73000000,-1667000000,1705000000,-108000000,-281000000,2256000000,1486000000,-1052000000,-271000000,324000000,56000000,921000000,64889000000,4000000000,727000000,46978000000,17911000000,20110000000,9848000000,2658000000,2446000000,11605000000,544000000,841000000,-9037000000,23433000000,18637000000,5526000000,4063000000,5695000000,16791000000,6841000000,4188000000,46252000000,17155000000,5563000000,34784000000,7186000000,2466000000
2019-06-28,49.31,0.95,+1.964433%,48.51,48.32,51.22,"24,456,598","1,222,104,442.881000",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-06-21,48.36,-2.79,-5.454545%,50.06,48.31,50.57,"29,912,508","1,468,687,334.164700",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-06-14,51.15,-0.15,-0.292398%,51.72,51.0,52.95,"21,781,872","1,132,479,486.106600",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-06-07,51.3,4.54,+9.709153%,46.85,46.85,51.69,"30,980,973","1,543,113,056.114700",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-05-31,46.76,-2.44,-4.959350%,49.37,46.75,49.43,"17,313,497","835,708,478.111200",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-05-24,49.2,-1.6,-3.149606%,50.4,48.21,51.19,"20,994,111","1,045,115,734.300900",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-05-17,50.8,-2.27,-4.277370%,52.28,50.66,53.55,"19,477,002","1,014,966,648.590800",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-05-10,53.07,-0.23,-0.431520%,52.15,51.55,54.03,"28,149,100","1,488,864,503.057000",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-05-03,53.3,-1.95,-3.529412%,55.05,51.72,57.48,"41,368,295","2,262,112,993.761700",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-04-26,55.25,-2.52,-4.362126%,57.48,54.82,58.41,"25,790,559","1,458,358,347.367900",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-04-19,57.77,-0.53,-0.909091%,58.57,57.29,59.05,"24,008,354","1,398,885,102.138800",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-04-12,58.3,1.06,+1.851852%,56.5,54.83,58.39,"45,654,107","2,583,650,336.900300",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-04-05,57.24,5.61,+10.865776%,52.3,51.25,60.52,"82,456,420","3,588,792,196.740200",2019-03-31,13582000000,11923000000,10707000000,2875000000,1945000000,541000000,361000000,858000000,589000000,701000000,1659000000,247000000,133000000,-554000000,586000000,314500000,-486000000,-225000000,-440000000,-17000000,-1024500000,-667000000,877500000,-303500000,303000000,1426000000,840000000,-535000000,28000000,-266000000,449500000,514000000,79737000000,4743000000,708000000,51591000000,26966000000,29701000000,13812000000,2993000000,2969000000,15373000000,2686000000,2686000000,-9799000000,26076000000,25661000000,6403000000,18412000000,8428000000,17160000000,9508000000,5103000000,54076000000,17160000000,5975000000,36218000000,7153000000,3091000000
2019-03-29,51.63,3.03,+6.234568%,48.6,48.0,52.48,"5,088,679","253,814,690.080500",2018-12-31,11957000000,10868000000,10113000000,1844000000,1089000000,494000000,199000000,256000000,1138000000,435000000,966500000,-239000000,62000000,-509000000,123000000,314500000,-97000000,-498000000,-862000000,181000000,-798000000,-1519000000,-71000000,-303500000,-684000000,1697000000,827000000,-656000000,6000000,307000000,-155000000,946000000,77378000000,4913000000,852000000,49409000000,26831000000,29808000000,13848000000,2514000000,2669000000,13755000000,645000000,338000000,-10019000000,23662000000,25263000000,6865000000,8070000000,12382000000,19317000000,9260000000,13110000000,52115000000,19254000000,16400000000,35654000000,7042000000,2769000000
2019-03-22,48.6,0.0,0,52.75,48.16,53.5,"4,960,199","246,389,464.423200",2018-12-31,11957000000,10868000000,10113000000,1844000000,1089000000,494000000,199000000,256000000,1138000000,435000000,966500000,-239000000,62000000,-509000000,123000000,314500000,-97000000,-498000000,-862000000,181000000,-798000000,-1519000000,-71000000,-303500000,-684000000,1697000000,827000000,-656000000,6000000,307000000,-155000000,946000000,77378000000,4913000000,852000000,49409000000,26831000000,29808000000,13848000000,2514000000,2669000000,13755000000,645000000,338000000,-10019000000,23662000000,25263000000,6865000000,8070000000,12382000000,19317000000,9260000000,13110000000,52115000000,19254000000,16400000000,35654000000,7042000000,2769000000
